,Carcinoma_AGSCC_2_10_tumorales_mieloides.csv,Carcinoma_AGSCC_2_11_tumorales_mieloides.csv,Carcinoma_AGSCC_2_12_tumorales_mieloides.csv,Carcinoma_AGSCC_2_13_tumorales_mieloides.csv,Carcinoma_AGSCC_2_14_tumorales_mieloides.csv,Carcinoma_AGSCC_2_15_tumorales_mieloides.csv,Carcinoma_AGSCC_2_16_tumorales_mieloides.csv,Carcinoma_AGSCC_2_17_tumorales_mieloides.csv,Carcinoma_AGSCC_2_18_tumorales_mieloides.csv,Carcinoma_AGSCC_2_19_tumorales_mieloides.csv,Carcinoma_AGSCC_2_1_tumorales_mieloides.csv,Carcinoma_AGSCC_2_20_tumorales_mieloides.csv,Carcinoma_AGSCC_2_21_tumorales_mieloides.csv,Carcinoma_AGSCC_2_22_tumorales_mieloides.csv,Carcinoma_AGSCC_2_23_tumorales_mieloides.csv,Carcinoma_AGSCC_2_24_tumorales_mieloides.csv,Carcinoma_AGSCC_2_25_tumorales_mieloides.csv,Carcinoma_AGSCC_2_26_tumorales_mieloides.csv,Carcinoma_AGSCC_2_27_tumorales_mieloides.csv,Carcinoma_AGSCC_2_28_tumorales_mieloides.csv,Carcinoma_AGSCC_2_29_tumorales_mieloides.csv,Carcinoma_AGSCC_2_2_tumorales_mieloides.csv,Carcinoma_AGSCC_2_30_tumorales_mieloides.csv,Carcinoma_AGSCC_2_31_tumorales_mieloides.csv,Carcinoma_AGSCC_2_32_tumorales_mieloides.csv,Carcinoma_AGSCC_2_33_tumorales_mieloides.csv,Carcinoma_AGSCC_2_34_tumorales_mieloides.csv,Carcinoma_AGSCC_2_35_tumorales_mieloides.csv,Carcinoma_AGSCC_2_36_tumorales_mieloides.csv,Carcinoma_AGSCC_2_37_tumorales_mieloides.csv,Carcinoma_AGSCC_2_38_tumorales_mieloides.csv,Carcinoma_AGSCC_2_39_tumorales_mieloides.csv,Carcinoma_AGSCC_2_3_tumorales_mieloides.csv,Carcinoma_AGSCC_2_40_tumorales_mieloides.csv,Carcinoma_AGSCC_2_4_tumorales_mieloides.csv,Carcinoma_AGSCC_2_5_tumorales_mieloides.csv,Carcinoma_AGSCC_2_6_tumorales_mieloides.csv,Carcinoma_AGSCC_2_7_tumorales_mieloides.csv,Carcinoma_AGSCC_2_8_tumorales_mieloides.csv,Carcinoma_AGSCC_2_9_tumorales_mieloides.csv,Carcinoma_FAHNSCC_14_1_tumorales_mieloides.csv,Carcinoma_FAHNSCC_14_2_tumorales_mieloides.csv,Carcinoma_FAHNSCC_14_3_tumorales_mieloides.csv,Carcinoma_FAHNSCC_14_4_tumorales_mieloides.csv,Carcinoma_FAHNSCC_14_5_tumorales_mieloides.csv,Carcinoma_FAHNSCC_15_1_tumorales_mieloides.csv,Carcinoma_FAHNSCC_15_2_tumorales_mieloides.csv,Dysplasia-HG_FAHNSCC_15_1_tumorales_mieloides.csv,Dysplasia-HG_FAHNSCC_15_2_tumorales_mieloides.csv,Dysplasia-HG_FAHNSCC_15_3_tumorales_mieloides.csv,Dysplasia-HG_FAHNSCC_15_4_tumorales_mieloides.csv,Dysplasia-LG_FAHNSCC_15_1_tumorales_mieloides.csv,Dysplasia-LG_FAHNSCC_15_2_tumorales_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_1_tumorales_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_2_tumorales_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_3_tumorales_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_4_tumorales_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_5_tumorales_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_6_tumorales_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_7_tumorales_mieloides.csv,Dysplasia-Stroma_FAAGSCC_13_8_tumorales_mieloides.csv,Dysplasia_FAAGSCC_13_1_tumorales_mieloides.csv,Dysplasia_FAAGSCC_13_2_tumorales_mieloides.csv,Dysplasia_FAAGSCC_13_3_tumorales_mieloides.csv,Dysplasia_FAAGSCC_13_4_tumorales_mieloides.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1_tumorales_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_10_tumorales_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_1_tumorales_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_2_tumorales_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_3_tumorales_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_4_tumorales_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_5_tumorales_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_6_tumorales_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_7_tumorales_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_8_tumorales_mieloides.csv,Stroma_ad_Carcinoma_AGSCC_2_9_tumorales_mieloides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_1_tumorales_mieloides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2_tumorales_mieloides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3_tumorales_mieloides.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1_tumorales_mieloides.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2_tumorales_mieloides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_tumorales_mieloides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_tumorales_mieloides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_tumorales_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_10_tumorales_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_11_tumorales_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_1_tumorales_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_2_tumorales_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_3_tumorales_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_4_tumorales_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_5_tumorales_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_6_tumorales_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_7_tumorales_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_8_tumorales_mieloides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_9_tumorales_mieloides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1_tumorales_mieloides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2_tumorales_mieloides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3_tumorales_mieloides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4_tumorales_mieloides.csv
Dysplasia-HG_FAHNSCC_15_2_tumorales_mieloides.csv,2479.512207696158,1930.454110823161,1776.6281297512103,2208.614975429821,2093.9956327500195,2259.1647894833977,2431.260284051246,2975.370944234533,2162.650021501863,2472.9227097922903,1465.7712453490556,2203.579718900091,2376.7900882503723,2273.0092460801866,2351.8560593559764,3455.19050594187,3264.679279905049,1654.9933336374688,1694.1682314920447,2359.1001658920895,1919.7621776410995,1286.948717758492,2440.5487339747474,2519.74575980453,3408.289327139062,1474.645100941939,1685.2695247074857,1218.8059292959388,2328.3300627578055,2433.238631628664,2206.7832096810234,1466.944208109859,893.8397849691015,3281.9865579493435,2382.3348509101543,2354.271737719414,2686.2782440035244,2591.275146886552,2281.692081881035,2283.543945167305,2978.1666847900924,3040.034699636976,2915.1467952769826,1386.7721928039857,2223.37659161212,1849.6906438672058,1535.3798954663557,2247.374797310214,0.0,2263.5685943424287,2247.9362855685104,2141.3266112080983,1498.6213457508247,1847.9390095999436,2162.176261119489,2193.4783926893883,1917.9773117820732,2841.652371703576,2739.087944554614,2116.7683676989564,2457.4029516685673,1871.0399341113125,2454.090931329585,1557.6819237148936,2111.540122991146,2925.6385297029447,2567.7693999726766,5437.042250729386,4973.388381017031,4669.204021058632,3576.431269502687,3162.0890370066677,3701.7129468220696,4043.5657518188664,4740.382097868196,4781.612458890718,2872.686566101688,2386.525978874716,2671.390419579896,3820.469670027335,4739.28517165993,3456.2911546312816,4376.5843557135095,4551.711041691527,6328.421625580436,4090.205115780445,5676.1842462353425,5142.430224105328,6782.957997083982,5312.5804754261635,5644.274945818105,6006.041968645988,5962.293049535502,5227.041783679365,5412.943136207049,4087.446720519647,2765.196836059695,2984.3042984970975,2832.595735047497
Dysplasia-HG_FAHNSCC_15_3_tumorales_mieloides.csv,4223.393876137834,3365.7668303409478,3662.394203347523,3782.801245041322,3880.442709187327,4071.775705129641,4103.185033611808,4676.179999655691,3871.5193690609094,3993.3681274059963,1635.684784685322,3737.7340659001275,4200.152094950296,3925.740189661784,3982.7940418886697,4879.313237077848,4523.713377580783,3569.9351177766703,3483.184868900706,4105.955973196393,3529.050194363167,1691.2993935062993,4163.657530332541,4066.118735953525,4657.437815807345,3099.579157215406,3036.4727599859034,2743.054951734769,4065.990278129163,4051.0656034885183,3503.4044081032457,2886.118379539614,2120.6398440530647,4698.874444648508,3980.1660191217393,3898.782127293598,4303.721104645062,4113.464854373098,3842.364396397386,4002.410198725655,4540.86640406294,4529.909773097627,3566.9691719935986,3156.138491484228,3650.0618185870767,2134.0412709262464,1496.8230150165582,4027.5264777772422,2263.5685943424287,0.0,1206.9783150479216,2054.974309749445,1871.985073343414,3144.4285666124692,2398.8349316349963,2220.8467560609997,2156.618782470809,3868.756273224712,2178.058620572146,2636.377695384105,1543.0298959062607,1970.8038015447178,1869.176134474835,3109.3956015503095,3679.0455685168295,2238.6261715552123,1988.6727673746566,4657.791335254646,4194.681675146665,3720.341414524946,2763.4215717556453,2211.7740908863016,2765.2120371323067,3001.053452889917,3886.0813103252785,4106.658150520152,2334.1145813498624,2740.410016372798,2472.003335140771,3167.3579069997536,4151.381485845327,2621.12873779259,3617.4194020562804,3923.931156038952,5703.206791009864,3454.9276603664425,5208.69667091011,4589.240084656335,6210.1958170497355,4738.3419244112465,5159.819864225256,5383.25590512352,5193.72851219872,4689.394384158963,4906.627901740728,3309.421662994804,3392.170618035044,3589.489620224953,2693.690902108944
Dysplasia-HG_FAHNSCC_15_4_tumorales_mieloides.csv,4055.5448132467013,3056.2624270536085,3537.4200525383735,3515.9994058195452,3784.9275182700803,3925.5627066370967,3871.8149981001675,4447.119708642732,3757.6738989114865,3766.670821220063,1781.2551376138606,3618.6865047786932,4095.068290202971,3796.6417311384985,3839.1255699105936,4573.25564876507,4232.029685125309,3405.068443254418,3408.471932079955,3964.0685146021106,3389.462472840934,1670.0889624024721,3987.7323142668915,3839.9252010371247,4321.178563860609,3008.8320280034063,2937.0257629916982,2668.668230840766,3934.4725767577097,3799.3293784977177,3257.640453371155,2811.072019571029,2162.5629706151135,4390.117466871916,3769.8645848296355,3622.766256247647,4058.330007955368,3866.8604635180664,3665.0466638639823,3823.9286553215347,4238.5543553515845,4211.130423849898,3183.9198464646206,3044.1113361522875,3355.7197053591744,1937.8197023852595,1395.0047161591958,3899.8531265286933,2247.9362855685104,1206.9783150479216,0.0,1822.0554153549685,1827.069653449612,2914.3402277945656,2142.130292274941,1942.813391397693,1977.2407721836275,3490.303893504079,1834.4208572452776,2489.983556723,1408.0237330272112,2172.799283863778,2217.7435791203493,3030.663226580633,3511.7101099055653,2079.3971071313713,1778.165881231193,4151.4794401234985,3699.9659335180872,3359.2690956551032,2360.4772017661967,1927.536700067897,2421.4298510706617,2667.5861349973334,3425.6932344222787,3576.069549019808,2081.6655214678085,2440.52169577931,2148.12433096888,2664.164673519387,3626.682848823435,2187.586339972722,3224.265622930201,3403.0404085638697,5117.386909194979,2955.0289763223245,4801.214573879261,4058.0878920691994,5690.947380300627,4247.2308675628265,4653.460515409487,4825.175887029283,4648.619701394263,4128.085108296051,4441.853558587645,2828.546983803937,3069.693822136037,3271.982942052641,2409.3324601487634
Dysplasia-LG_FAHNSCC_15_1_tumorales_mieloides.csv,3214.694164742057,2337.5834082665588,2932.964623025229,2713.411717213515,3021.103656853909,3189.354184393584,3049.1694852974456,3610.137551761161,2953.340823072218,2932.365314727196,1637.8411951978878,2941.1628580343368,3349.79986215173,2966.289897741236,3046.861536290824,3750.320408707342,3438.80077767631,2775.3788702532574,2735.19539665291,3152.3897414564985,2598.218048870504,1601.4200218885471,3160.930970221699,3003.4721623567825,3539.079515830135,2262.676359518952,2229.8867430628466,2496.2544703990825,3189.125416486516,3019.9634958169568,2512.563466891932,2221.992150761998,2030.4087348606965,3579.4083886116805,2932.8159891698733,2857.432053036919,3222.3707742362203,3042.004983954439,2828.502129999663,3031.6553696883684,3432.579092791588,3414.764374630191,2520.4491899519767,2413.446241435854,2572.2936041489907,1257.791362955848,1445.9286002480553,3076.7656051060753,2141.3266112080983,2054.974309749445,1822.0554153549685,0.0,1301.933469540739,2062.310744836535,1343.9442397621842,1381.4458433394225,1229.250768593741,2737.866845579385,1494.5656200494227,1519.2589280313523,1864.6611133866638,2801.7419687091697,2975.011487992304,2484.727670771934,2669.9991681851766,2106.1374158930184,1862.789089637211,3855.589722297513,3444.4762859752764,2963.8653645740374,2068.5010366139245,1778.0014228368404,2190.0922253230437,2295.0098497349804,3136.164660441557,3450.3664818697707,2187.6722129822124,1960.9405905003264,1970.0855398776066,2675.2046284486355,3669.0385555461407,2144.351561422858,3047.0336561908457,3306.510824842525,5042.585683018777,2843.923761934977,4900.940755050853,4127.924714480387,5736.884548433993,4278.583413607424,4752.358166624785,4756.0224064563845,4492.6365396792335,4185.716451217071,4529.08966402674,2706.747460954951,2445.4841630345463,2716.8910246358046,2093.948991825774
Dysplasia-LG_FAHNSCC_15_2_tumorales_mieloides.csv,2873.800718286823,2043.3369447212808,2429.789426284145,2422.710003947057,2569.007156013722,2777.805743212348,2699.1065679677936,3294.3640197725754,2553.1523721967787,2653.7303541408614,1178.4957805206766,2532.5848557300505,2949.0464783232383,2610.398911084237,2709.736530226893,3501.625199385511,3198.157078741515,2306.0652496527505,2276.6909731623227,2785.4750790607504,2208.094009547841,1105.4764623718331,2819.910525609198,2733.263415771695,3344.5377959044654,1841.4558999432268,1835.7869378053747,1860.417653629144,2829.24241906391,2669.9550423128508,2165.8958636157004,1706.5033438126836,1408.5040558337728,3354.103035095213,2641.5381251390477,2530.301521040437,2904.445084955366,2746.3016101039993,2500.6270289973936,2654.5325437518254,3142.2232402783343,3167.5767045700045,2578.3005387727117,1920.9070592334483,2269.974678854824,1222.9320431335884,1134.5061407768744,2693.3071021392325,1498.6213457508247,1871.985073343414,1827.069653449612,1301.933469540739,0.0,1801.4969761147977,1438.1463894023823,1348.4369285824257,1238.8702559070175,2639.586080484001,1892.4694001497567,1534.5368488974702,1883.0409266315,2283.5834524274565,2589.249403352213,1939.8808340938504,2338.578999495761,2332.7585896783844,2017.2733794797762,4566.322893274105,4105.90475956878,3698.2407594546016,2676.0692697165077,2232.3140329639714,2732.863991127106,3039.26437612361,3850.0066964446605,4042.23824641391,2377.1715009272098,2009.8714443001513,2172.2141872076863,3158.038583399905,4112.015218848274,2599.5538289970223,3587.044606333336,3867.5805409375703,5619.004145430183,3345.667836790044,5226.450048596612,4571.221507509802,6189.773583001512,4672.345412453676,5157.421570131916,5319.387587073484,5107.334915670054,4671.434220858516,4905.828054685778,3168.198644370109,2447.683392275898,2726.9364097452562,2264.995189151007
Dysplasia-Stroma_FAAGSCC_13_1_tumorales_mieloides.csv,1583.8411683598301,1012.8566536937236,1549.962878916245,1247.360994949041,1434.541694282637,1654.5135113659649,1397.8944102755886,1918.8935758138086,1341.5383344136974,1390.2580008461553,2164.8223836580423,1657.0947326140717,1920.1175054024964,1476.5422527142834,1498.3461374994888,2190.799848073585,2042.6749154244244,1443.2185435499641,1501.3030414122054,1548.8803493301352,1116.654021033379,2003.8162259953492,1512.6125690773276,1419.9401287459923,2161.941771323369,1048.8744414059208,1003.474363684967,1836.0796497288156,1744.406717438168,1424.41828163857,1183.5876736040939,1213.0132099712132,1842.9415231114465,2052.4708571186384,1321.3387878398378,1349.1241986364385,1627.208990163987,1446.0857656544308,1252.1825927890416,1350.8317213056093,1847.511464043465,1945.0793196338986,2003.3531817436742,1246.7390121820936,1205.0509685544796,1677.4056069806709,2132.1923238142376,1489.6195358454265,1847.9390095999436,3144.4285666124692,2914.3402277945656,2062.310744836535,1801.4969761147977,0.0,1726.1932874236225,2034.572498577553,1686.9286148496806,1559.9168393562916,2620.805126303009,1417.9541348805733,2771.7053906201727,3058.8342995049875,3670.507485486253,1293.0917930205676,1150.3414332124535,2766.4628809248798,2440.72276993963,4706.17207550324,4257.450921077568,4023.8859666125772,3070.04831296907,2895.149726014965,3215.9559302145885,3497.076887353287,4027.7043151667576,4021.071143337111,2585.0809389115702,1879.7936590157199,2269.8273095959457,3184.9962293469084,4006.793159052369,2887.183770531566,3735.5144818133513,3805.7880167691856,5540.656079777814,3346.601562997842,5043.422428311399,4384.872095721277,6007.061296466486,4606.214660354746,4968.611155933224,5218.432889022581,5220.9644468658325,4490.30351507567,4734.309944967784,3548.8077750296325,2015.8588327855541,2232.85650943141,2252.0493252118736
Dysplasia-Stroma_FAAGSCC_13_2_tumorales_mieloides.csv,2828.9644663209515,1943.636102330819,2744.0506850686515,2310.9670600788345,2716.0314620034173,2851.3506005942145,2573.841175447222,3061.4304786494326,2578.969558569914,2398.818712424663,1900.6186388137996,2643.3104988070113,3097.9738597274145,2564.1329069576614,2608.128028499702,3046.845119120257,2716.0585591787926,2575.838077269531,2542.998594460399,2783.902607312878,2318.6635965329415,1771.6077264907922,2759.832526993287,2461.536681866907,2793.6520696565685,2042.0751384245482,1905.8628579004358,2453.68877075724,2892.8745762615154,2558.5702329004957,1979.0824909240814,2016.540477518325,2057.4955969137677,2880.640602857865,2415.964594639855,2307.55848491976,2692.4039708388304,2429.5913225956588,2328.7469996073223,2573.20369085339,2778.3853968658022,2742.5418648625678,1823.1955506494025,2205.382095022975,1984.4550676813158,942.3439594177325,1537.123717618092,2727.8573570723233,2162.176261119489,2398.8349316349963,2142.130292274941,1343.9442397621842,1438.1463894023823,1726.1932874236225,0.0,1147.8450768668845,1004.5905003541345,2033.031783943831,1539.1317170629814,1196.2424115594688,2075.389844964163,3070.7644240033987,3332.30985333964,2292.0811057581404,2296.2234092497392,1715.9505810179578,1475.2387345543682,3674.835684170505,3247.1169287700145,2875.2297451302134,1927.0360823029184,1628.9854728722457,2025.0285472212768,2275.2294372748393,2986.9692418049817,3197.2539770882463,1726.4390024265758,1382.7092974205782,1496.3877310705104,2300.4021012169187,3231.391237253938,1791.195509620948,2780.6795857370776,2954.972446643187,4721.9094816119405,2506.789211299501,4412.1897511583575,3704.0079827772097,5318.442304629722,3825.2746405593116,4310.8369681405275,4440.998084525717,4243.261893930671,3761.0981294623775,4093.3255933209944,2519.570956463923,1736.0531785364926,2003.9058325499525,1519.553324794756
Dysplasia-Stroma_FAAGSCC_13_3_tumorales_mieloides.csv,3146.7152562728943,2206.2657101434406,2957.341108603451,2598.121416422417,3002.558949323476,3149.8243408494623,2868.491021427367,3429.425445836978,2926.7846234669023,2760.860327647157,1771.6378333341067,3002.165598906963,3422.5361196132176,2936.406325252678,2980.3369249222537,3416.2645464310494,3087.827367535891,2811.8296032861895,2804.1221449150476,3105.289194497803,2581.956569666879,1693.4616576826731,3067.7829939475887,2841.058969695023,3156.3623016013908,2280.0809002540777,2202.933616650075,2602.629512044163,3219.550409447553,2851.2072142378684,2281.4745537846156,2173.5082542426226,2088.3533796005136,3289.6859105938693,2776.883080510435,2656.8269474304443,3046.0662714066425,2795.6091161790678,2688.336781941414,2861.3311830671814,3147.871032767904,3108.6155356753347,2151.5094673588137,2400.771715811819,2348.3631533650505,1120.3453646105902,1476.4201271779432,3062.019034765029,2193.4783926893883,2220.8467560609997,1942.813391397693,1381.4458433394225,1348.4369285824257,2034.572498577553,1147.8450768668845,0.0,1154.9202602758444,2413.18916389625,1402.0030801682474,1422.2808345835444,2158.393357672616,2979.773245357792,3251.029005325061,2385.125654005444,2583.4476403054327,2092.419103095166,1846.5727765156012,4021.7765843039997,3613.6524352893493,3125.4656542513267,2169.2776812606385,1742.1189965124956,2240.5926291604846,2485.4140858252276,3336.451189491195,3591.361509838219,2132.085949473338,1772.7468290169186,1907.5977169838516,2762.7725047327685,3739.9050993067235,2178.3770034754066,3210.1620137734885,3430.936562546514,5169.61551245627,2924.4320605170947,4913.343983031576,4200.239843047125,5825.211338947641,4290.998591449429,4822.223076642626,4877.485777672472,4603.548583113228,4269.188097570183,4575.712641305051,2738.7028401533844,2073.3955781696345,2331.558174062869,1946.774673102338
Dysplasia-Stroma_FAAGSCC_13_4_tumorales_mieloides.csv,2827.7257816885626,1951.613949872459,2676.5897770418037,2344.7791256780547,2670.8852037300353,2849.673766269858,2608.71862088688,3138.5298998661024,2551.3970826175473,2532.5059821288405,1569.907555590205,2543.6007931532167,3042.098788275194,2589.09635803815,2588.7325485655983,3201.908868025579,2919.946503010227,2556.194646718036,2489.554951037411,2739.329538902676,2257.883632627275,1447.4360435572232,2748.726969759406,2507.5273307358198,2994.100225945263,2029.865564644367,1867.1746587448908,2271.328399159191,2841.546617766101,2619.6519082028176,2086.7736130967214,1905.671184787502,1838.187054476745,3077.173297179171,2492.773319273321,2420.6430453946973,2797.179613648728,2535.146895469732,2415.2066934390477,2610.89156287451,2937.3060064490287,2915.5249730049572,2082.257714075074,2184.4827919986583,2148.8967404140994,946.9584296951609,1275.6356990381705,2692.870621262168,1917.9773117820732,2156.618782470809,1977.2407721836275,1229.250768593741,1238.8702559070175,1686.9286148496806,1004.5905003541345,1154.9202602758444,0.0,2188.7270839161292,1560.4342561688682,1157.0955937226865,1804.5253739460059,2714.3457999229454,3017.4914619392293,2205.2746599928587,2273.6425329146214,1880.5856954848923,1690.813511958599,3952.4939567605916,3495.968058458901,3121.240691651117,2085.065916450811,1787.4551899628411,2268.8771406459755,2505.0666894268206,3238.8466962047155,3416.1782681112213,1965.937084522918,1684.2874454704781,1819.905742111441,2542.6636081827737,3483.00430088026,2047.1495422340606,2977.730930085938,3210.486529768398,4986.004953654168,2727.0759074920607,4664.076650709663,3944.977653574271,5536.395711931179,4086.4774077277357,4545.373005087768,4652.242091924194,4508.524577526622,4028.0230401340623,4335.9992913971655,2659.3374458679004,2064.861749766932,2347.1781385922664,1859.770663689627
Dysplasia-Stroma_FAAGSCC_13_5_tumorales_mieloides.csv,1967.8069926151716,1618.5619347367133,2410.517587995678,1649.6376386778834,2097.7464462758767,2297.408854305004,1483.3799186077367,1959.8122305770164,2009.7542981772735,1341.4812352721074,3126.0948232289684,2599.6091273143825,2620.6223138236496,2183.0330371194314,2023.3150124092615,1482.7917449620184,1223.1012521791076,2312.431694037392,2441.5125159762856,2148.20798455246,1930.8236907246708,2888.8506191642873,1883.0981762957242,1508.4215185106916,1256.8798828441043,2002.6003109757855,2052.8813854111545,2945.4493624949077,2519.3323402794376,1575.4755084216133,1471.0829276095926,2357.257310442086,2819.179315074233,1534.700447969496,1524.822093264527,1485.4703766021053,1700.634630247469,1388.4230813665897,1481.8694595940915,1692.549283370589,1330.9063823213705,1246.7565615003691,1299.606162884815,1966.9399817985168,1092.0326953210483,2126.493298253984,2725.2095879759718,2049.4731949195157,2841.652371703576,3868.756273224712,3490.303893504079,2737.866845579385,2639.586080484001,1559.9168393562916,2033.031783943831,2413.18916389625,2188.7270839161292,0.0,3010.355510474716,2016.0353402842886,3335.7355572338965,4135.818149943748,4569.050551894533,2056.2216564921487,1626.8370510186842,2846.334751995905,2575.3700235773026,4487.298914588462,4106.001217880195,3895.216711651454,3120.228837997175,3055.965787147478,3272.479216263448,3502.288767527478,3847.662023369561,3717.243282559496,2601.8555143072376,1592.7963404880786,2182.131882669866,3101.812930362789,3685.143233000232,2904.3460721925103,3568.3733436167386,3471.7314186360863,5139.3961149901925,3105.5868609872764,4539.256857254017,3963.765048404903,5586.935039987772,4269.166098849161,4474.288477816684,4849.8968776451675,4986.229653645639,4074.074522630644,4214.914256375195,3442.1891940289365,1379.7914528816787,1413.1743673913872,2076.525524487444
Dysplasia-Stroma_FAAGSCC_13_6_tumorales_mieloides.csv,3828.1623958659134,2905.5589882944314,3626.254736246852,3310.453119921258,3659.0296290221418,3824.112821494467,3592.2829821217224,4147.480200864291,3554.569372312449,3481.887879308952,2248.389642801559,3519.608766428137,4019.9984039776728,3581.822732409042,3645.5857650806875,4114.813887179537,3781.857102206937,3485.296437001819,3419.815775881383,3753.1965498516024,3263.5241911012076,2099.787286517404,3758.4655466537374,3523.1216653473402,3835.9195549375827,2917.3049096427626,2810.283596308657,3149.0564321769007,3858.1265661722728,3567.1823433282298,2996.713674589119,2809.063587060115,2620.82983885054,3973.540608298824,3471.6311142132513,3367.499666973406,3762.204973553509,3521.754340643502,3403.999429237988,3581.3742655281567,3867.4127342340616,3814.960106053921,2545.4066441058367,3052.9605550592523,3062.6064045342314,1614.7181829944818,1807.2702145560395,3707.338242707986,2739.087944554614,2178.058620572146,1834.4208572452776,1494.5656200494227,1892.4694001497567,2620.805126303009,1539.1317170629814,1402.0030801682474,1560.4342561688682,3010.355510474716,0.0,1888.7145780731735,1958.8039738218874,3189.087062678475,3373.567542049581,3073.4854237340505,3242.954988606646,1963.7620254956478,1754.0850934876025,3367.0898497124326,2968.638610934783,2576.961062186882,1781.6697990772489,1668.5351306632715,2002.55662165906,2087.1917307153453,2630.1936018177876,2952.9739436919094,1978.3454508776383,1933.3912958434435,1828.4174241741357,2412.4405719989463,3357.9778889169856,1881.0096950563993,2747.612639835789,2853.6252381812283,4474.799194346967,2510.209418591655,4668.622376769938,3747.64702814607,5322.308123638914,4064.6224295789334,4389.4167524210325,4250.7772742943,3911.8709266078527,3793.4584306040556,4239.911702230649,2375.166962760568,2493.607223548158,2700.887403995728,1913.0784798794361
Dysplasia-Stroma_FAAGSCC_13_7_tumorales_mieloides.csv,2493.0729613751328,1683.4633622943397,2417.8294725570495,2014.6978518460232,2356.435070288254,2522.4525051867936,2295.1380777288414,2811.9020503156935,2238.1695678772853,2204.568352341752,1931.0937551329087,2282.2911504850135,2764.3252974607935,2268.93557588622,2216.726652987342,2942.2892799122956,2706.4411126196997,2291.700494671235,2244.9070331924904,2435.314637360508,1952.8239139061968,1825.223895108537,2420.610712278204,2209.4082714661054,2803.6489277531978,1823.487441314225,1589.0734155536443,2137.139528506292,2553.4626004865645,2292.4954356364665,1876.7500182328154,1739.5169129677536,1951.6590832447064,2802.163551067545,2180.917668486698,2142.891692149731,2457.8816484837166,2234.1933622268084,2073.999083965206,2279.420594481018,2654.238590091799,2658.0333745303938,2100.1042147888475,1966.8825242045073,1855.5607702077034,1312.1764341509452,1869.8318336131208,2376.3237389999776,2116.7683676989564,2636.377695384105,2489.983556723,1519.2589280313523,1534.5368488974702,1417.9541348805733,1196.2424115594688,1422.2808345835444,1157.0955937226865,2016.0353402842886,1888.7145780731735,0.0,2357.736149434104,2925.4907814714225,3430.9109934429443,2098.340262711216,2009.7588611306874,2269.964808632708,1996.8552161051327,4020.5297518462703,3597.841677061911,3150.95540094136,2268.608713458474,2081.5394661151504,2444.387553144794,2592.059623739764,3228.334489778141,3498.2335702977643,2240.0489235320497,1770.3008242534538,2020.75047056826,2760.2135410745723,3705.5238946376758,2248.428750712916,3191.6768472062436,3361.6717453694237,5035.944764030898,2896.556546102815,4861.540070957415,4154.530930272866,5721.717811655305,4251.775915262398,4767.668710361432,4755.583218470785,4562.225960130974,4221.5307989116045,4508.316458415117,2840.7466776045935,2062.361737244498,2336.686740638356,2006.530691315742
