,Carcinoma_AGSCC_2_10_tumorales_linfoides.csv,Carcinoma_AGSCC_2_11_tumorales_linfoides.csv,Carcinoma_AGSCC_2_12_tumorales_linfoides.csv,Carcinoma_AGSCC_2_13_tumorales_linfoides.csv,Carcinoma_AGSCC_2_14_tumorales_linfoides.csv,Carcinoma_AGSCC_2_15_tumorales_linfoides.csv,Carcinoma_AGSCC_2_16_tumorales_linfoides.csv,Carcinoma_AGSCC_2_17_tumorales_linfoides.csv,Carcinoma_AGSCC_2_18_tumorales_linfoides.csv,Carcinoma_AGSCC_2_19_tumorales_linfoides.csv,Carcinoma_AGSCC_2_1_tumorales_linfoides.csv,Carcinoma_AGSCC_2_20_tumorales_linfoides.csv,Carcinoma_AGSCC_2_21_tumorales_linfoides.csv,Carcinoma_AGSCC_2_22_tumorales_linfoides.csv,Carcinoma_AGSCC_2_23_tumorales_linfoides.csv,Carcinoma_AGSCC_2_24_tumorales_linfoides.csv,Carcinoma_AGSCC_2_25_tumorales_linfoides.csv,Carcinoma_AGSCC_2_26_tumorales_linfoides.csv,Carcinoma_AGSCC_2_27_tumorales_linfoides.csv,Carcinoma_AGSCC_2_28_tumorales_linfoides.csv,Carcinoma_AGSCC_2_29_tumorales_linfoides.csv,Carcinoma_AGSCC_2_2_tumorales_linfoides.csv,Carcinoma_AGSCC_2_30_tumorales_linfoides.csv,Carcinoma_AGSCC_2_31_tumorales_linfoides.csv,Carcinoma_AGSCC_2_32_tumorales_linfoides.csv,Carcinoma_AGSCC_2_33_tumorales_linfoides.csv,Carcinoma_AGSCC_2_34_tumorales_linfoides.csv,Carcinoma_AGSCC_2_35_tumorales_linfoides.csv,Carcinoma_AGSCC_2_36_tumorales_linfoides.csv,Carcinoma_AGSCC_2_37_tumorales_linfoides.csv,Carcinoma_AGSCC_2_38_tumorales_linfoides.csv,Carcinoma_AGSCC_2_39_tumorales_linfoides.csv,Carcinoma_AGSCC_2_3_tumorales_linfoides.csv,Carcinoma_AGSCC_2_40_tumorales_linfoides.csv,Carcinoma_AGSCC_2_4_tumorales_linfoides.csv,Carcinoma_AGSCC_2_5_tumorales_linfoides.csv,Carcinoma_AGSCC_2_6_tumorales_linfoides.csv,Carcinoma_AGSCC_2_7_tumorales_linfoides.csv,Carcinoma_AGSCC_2_8_tumorales_linfoides.csv,Carcinoma_AGSCC_2_9_tumorales_linfoides.csv,Carcinoma_FAHNSCC_14_1_tumorales_linfoides.csv,Carcinoma_FAHNSCC_14_2_tumorales_linfoides.csv,Carcinoma_FAHNSCC_14_3_tumorales_linfoides.csv,Carcinoma_FAHNSCC_14_4_tumorales_linfoides.csv,Carcinoma_FAHNSCC_14_5_tumorales_linfoides.csv,Carcinoma_FAHNSCC_15_1_tumorales_linfoides.csv,Carcinoma_FAHNSCC_15_2_tumorales_linfoides.csv,Dysplasia-HG_FAHNSCC_15_1_tumorales_linfoides.csv,Dysplasia-HG_FAHNSCC_15_2_tumorales_linfoides.csv,Dysplasia-HG_FAHNSCC_15_3_tumorales_linfoides.csv,Dysplasia-HG_FAHNSCC_15_4_tumorales_linfoides.csv,Dysplasia-LG_FAHNSCC_15_1_tumorales_linfoides.csv,Dysplasia-LG_FAHNSCC_15_2_tumorales_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_1_tumorales_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_2_tumorales_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_3_tumorales_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_4_tumorales_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_5_tumorales_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_6_tumorales_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_7_tumorales_linfoides.csv,Dysplasia-Stroma_FAAGSCC_13_8_tumorales_linfoides.csv,Dysplasia_FAAGSCC_13_1_tumorales_linfoides.csv,Dysplasia_FAAGSCC_13_2_tumorales_linfoides.csv,Dysplasia_FAAGSCC_13_3_tumorales_linfoides.csv,Dysplasia_FAAGSCC_13_4_tumorales_linfoides.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1_tumorales_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_10_tumorales_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_1_tumorales_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_2_tumorales_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_3_tumorales_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_4_tumorales_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_5_tumorales_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_6_tumorales_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_7_tumorales_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_8_tumorales_linfoides.csv,Stroma_ad_Carcinoma_AGSCC_2_9_tumorales_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_1_tumorales_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2_tumorales_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3_tumorales_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1_tumorales_linfoides.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2_tumorales_linfoides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_tumorales_linfoides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_tumorales_linfoides.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_tumorales_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_10_tumorales_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_11_tumorales_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_1_tumorales_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_2_tumorales_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_3_tumorales_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_4_tumorales_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_5_tumorales_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_6_tumorales_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_7_tumorales_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_8_tumorales_linfoides.csv,Stroma_ad_Dysplasia_FAAGSCC_13_9_tumorales_linfoides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1_tumorales_linfoides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2_tumorales_linfoides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3_tumorales_linfoides.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4_tumorales_linfoides.csv
Dysplasia-HG_FAHNSCC_15_4_tumorales_linfoides.csv,13610.168912156101,12570.476837746359,13273.948496540266,12962.487674524496,13108.623450223684,13346.089847418096,14730.786009970469,14845.193731234009,13711.957361437255,14470.25573222879,9369.190823829422,13138.095951704725,13717.270154885691,12816.941717478743,13481.234926832907,15731.588218199331,15829.976200218385,13457.151886731404,12875.483489680393,14081.426441586307,13207.259689741455,10440.72242597474,14447.953196015116,14614.059002384189,16225.831485564164,11679.369441188708,12094.760492062052,12683.223849672218,14148.029238808673,14882.517430280182,13330.309428421075,12174.373537081334,11511.510789080023,15369.806015845414,13285.843365413895,13888.094913446457,13854.842750482216,13894.222679394737,13777.254355271687,13961.700526401142,14434.404761342168,14314.039888271454,12413.470524275326,9683.42187693408,10058.417970706081,4603.489088686296,2752.6331870269864,11287.113079449668,5989.158628463447,3816.2778942993095,0.0,3950.698335424083,3185.481806214793,7254.422318311805,6259.370266299991,4773.815381301364,4979.180320149346,9235.760331550546,2818.974552506642,4733.3331439373005,6008.0409355365455,10198.341109496037,9887.689991945977,7050.229801246738,10662.70021835062,11601.692653691445,12471.799046952843,22918.337719908664,22000.992259307928,20647.805399886205,17547.203950798517,14802.896232798337,18111.46598551408,16436.28897761708,20915.54563234516,21320.09998601169,12436.186476128863,12683.682529827756,12593.60556474485,13140.417850160644,20723.70247771454,12819.272267473836,14634.878980247127,19938.532721542662,25868.92457870401,14445.90574061643,27725.58023369794,22811.839670360685,29014.128511993895,26247.641588371043,27222.007475640894,22408.63139877799,19746.65882300723,23456.10045406935,25295.70506991695,15976.980748604035,13884.322454564995,13124.869440045302,13693.387751625733
Dysplasia-LG_FAHNSCC_15_1_tumorales_linfoides.csv,15804.10593499529,14462.625778485488,15860.82581569552,14922.348533356437,15516.948176641317,15751.23673389197,16462.724083860907,16891.63466119244,16135.100764017523,16142.001893904922,12696.369149070182,16134.85799162931,16453.04451830884,15441.946353796948,15856.192776452888,17045.49190967964,17081.228152514705,15974.327879257666,15736.91070376315,16420.110961411465,15374.23657463051,13189.85767872783,16528.099235966987,16428.956861606643,17517.14557321876,14232.4734520769,14536.371080655947,15708.718016582292,16799.703239497096,16684.202047592054,15000.897494924619,14874.070429126024,14308.286729056283,16975.067806976098,15157.131827061738,15670.58801020613,15695.300893179428,15564.570482910056,15617.97871507806,15878.210849174711,15567.32900097879,15306.362686134442,13032.17408416253,11649.21739153628,10952.389038126656,5451.193290662814,4488.30536744822,13270.727757487195,9382.479258181454,7143.275057725783,3950.698335424083,0.0,2517.9057584398847,9237.676863177714,4797.665258941233,4585.628256303236,3741.304179004283,10252.38033701145,2063.91254238234,6431.258435918747,5382.831845157909,13548.298281265308,12881.998303330556,9876.58662714938,12835.008554757878,10175.663708247466,10896.353478137707,20531.996956140494,19762.260418159767,18704.87974791977,15838.308152400794,12739.938091798915,16182.002198733877,14382.49541592745,19151.455521906264,19656.200276846503,10931.76230726215,11200.614159036417,11096.556441904335,10273.911921478804,17997.882906745046,10011.492394634317,11644.231877320177,17282.93713061763,23473.414459615662,12781.460824489992,26247.106254951366,20883.288756071343,25975.815829189385,24490.747754779928,24620.89734069446,18959.46685619474,16385.74932238733,20042.089340153278,23262.166713578838,13039.142558705818,12408.262276312724,11643.147258149327,12162.967528709956
Dysplasia-LG_FAHNSCC_15_2_tumorales_linfoides.csv,14365.74439113092,13131.34326208864,14293.48472283421,13576.195061811324,14011.848127855717,14253.329361239797,15177.477604431559,15522.821864869638,14624.89803137654,14868.695842698715,10800.48278362681,14407.85952261723,14816.892790120746,13861.804808962872,14375.813534947394,15842.94065061504,15897.54455484484,14437.221289914232,14047.778638960272,14953.158863421666,13959.93666252723,11507.097666950738,15156.588668886534,15124.501958310477,16325.607531641974,12652.510982143567,12996.52572844801,13969.876308614486,15214.991881451464,15383.941062056765,13720.138124062581,13240.769933632833,12636.61926417277,15708.883163293513,13834.374212160874,14365.678631856892,14383.992502717805,14284.17313122457,14303.686861860944,14540.808078609909,14419.089392960293,14202.184002747119,12111.743275609593,10277.07792522864,9855.344766656897,4691.524801473106,2993.276638718823,11888.004587844278,7434.015686941624,4961.318820470961,3185.481806214793,2517.9057584398847,0.0,8162.239756626765,4785.782369544949,4539.968375165849,4039.3094295615765,10034.330348596543,2259.5991740640748,5831.976258910995,5585.09817917092,11444.540209653753,10911.518535451229,8169.805501902065,11391.044836363975,9798.65485094698,10767.49234386009,22372.910320451574,21498.661130732813,20218.444905425597,17119.199666600223,14262.98107761766,17675.56811388612,15931.459883268766,20489.66942566909,20903.53615443554,10547.366425563425,10820.304679877821,10715.843919969095,12307.766562680566,20001.599624163235,11815.083923362137,13733.648470807648,19240.77065503108,25340.309798226608,13987.747443009619,27265.47601747258,22384.043004880023,28164.614390484287,25826.188081556153,26575.11385085802,21033.79418444424,18261.40815241512,22290.626657302415,24854.571004141868,15100.302627063813,12118.94707312455,11286.293121132881,12238.879393419878
Dysplasia-Stroma_FAAGSCC_13_1_tumorales_linfoides.csv,6601.49815386681,5379.841218956931,6723.685672778432,5776.903509436741,6316.281953460659,6552.485700766033,7549.41118973353,7721.6983987009535,6930.759693513803,7289.404883988015,5582.289332550809,7377.866610629919,7435.036650897824,6315.8147286363055,6647.858404029239,8842.331044247363,9001.790190641479,6810.717623077748,6884.372802930518,7206.483093669077,6175.87865135561,5018.3798526826595,7356.014650141723,7420.533538868186,9361.909307595788,5227.647222054845,5399.568012314858,7195.969680676099,7684.892981372696,7690.306681425988,6187.972156032839,5974.602147449838,5658.881431648571,8231.388517036921,6094.59837303258,6701.748232477195,6661.9631964118535,6739.5636316063565,6583.949899056946,6775.2267396661855,7847.905600663485,7964.541785643216,7168.811786938561,2498.6029335718417,4885.321191595978,4470.409877430804,5370.025981799292,4107.388499988462,3584.7075570495886,6246.476917756178,7254.422318311805,9237.676863177714,8162.239756626765,0.0,7749.934614431353,6286.434453223253,8667.100600166763,5104.71752864374,8025.0528668783645,3177.9322976133735,12685.545711828625,10206.028947142977,11558.596916540359,2546.6508273440877,3635.9959001291786,10994.717183256023,13063.97194530996,25912.49182033899,24934.40530587492,23172.73569107342,20074.902622031845,17972.07162821951,20837.85941850027,19326.173246852784,23397.041916787915,23461.31267412004,12138.828415707336,12980.973889904724,12786.923694342247,17395.382447003372,24334.878167817307,16793.129296013532,18855.42350631773,23519.359856764982,28838.795587835626,17416.530282711563,29468.181169370622,25301.738612872003,32808.82541868747,28510.373805276027,30520.28299121494,27453.160563511945,25270.555780518607,28095.447535630614,27943.00022689638,20133.930122580525,14786.170110922136,13447.226364705271,15683.583190113564
Dysplasia-Stroma_FAAGSCC_13_2_tumorales_linfoides.csv,13962.317133206448,12428.607115882505,14353.507087094093,12973.854972430121,13875.79094515416,14101.07715883217,14061.349237616378,14858.08082905948,14475.462081295906,13711.928885301151,12465.781862776972,14985.721116158742,15097.279589441967,13928.948459264928,14132.664426256924,14198.810126747876,14083.72962043137,14407.22434912959,14537.377910715633,14639.270227682751,13532.240415561979,12221.440733752277,14543.701066711688,14189.54717227839,14575.68741556871,12877.512400109024,13011.87914831878,14733.609958608777,15287.497092597714,14362.936386301404,12611.026556701467,13629.76223023496,13187.865321030342,14412.701373331904,13036.881111436005,13456.344342939083,13495.332400805968,13176.876253386774,13444.742805234166,13752.985320955517,12511.218758612631,12104.783652659205,9464.345736316434,9922.278699115066,7952.221451170398,3918.8111579669635,5019.480575423585,11483.073097682305,9354.829894724317,8226.539324742142,6259.370266299991,4797.665258941233,4785.782369544949,7749.934614431353,0.0,2573.884012893965,2377.6563173843974,7407.71254360404,4458.424327991629,5243.238244583169,7295.913902345665,14627.097623907533,14952.037773216267,9072.048431690364,11200.827468759646,5518.8449092964065,6459.527800451086,18779.886720042672,17809.54946339058,16196.593508381457,13033.167427793465,10637.343294889135,13775.491582113176,12151.676250526749,16410.281077065374,16649.043574484276,6236.755835553867,6623.823318235776,6490.44965687817,9764.550814670172,16949.196878671388,9204.62351638683,11245.075814795595,16132.557175405309,21709.451493885437,10185.543691231593,22893.028512199526,18336.613931315867,25338.99856969352,21629.99023620947,23272.66400041862,19785.07338613925,17749.856120326087,20435.976200236535,20905.84365755899,12543.452018111837,8087.445788125825,7096.389858020366,8584.297990439505
Dysplasia-Stroma_FAAGSCC_13_3_tumorales_linfoides.csv,12528.122157033613,11028.420907553244,12859.839632751029,11558.95458725254,12392.271569162356,12628.013997194756,12799.282676060355,13488.0315712316,13000.628021878905,12448.98818306669,10986.500149036869,13513.81448331483,13607.203831800509,12440.70108378267,12676.734183245915,13084.741197849227,13056.068898850697,12919.640469538623,13046.5092722542,13188.68783215593,12095.7500911863,10777.707856967312,13147.52087283805,12872.732984522472,13522.3617977855,11382.69298289159,11523.063058489897,13270.830601068032,13802.781671690613,13067.464232567027,11336.010401916992,12138.049000485145,11723.319536007766,13214.526157527807,11670.887007018573,12126.674427522294,12170.465159150674,11906.750843465774,12104.001577409294,12396.044245799638,11501.423549965033,11153.9642341907,8728.792352372617,8446.193434998955,6861.864417590984,2226.331497833817,3599.7685338412307,10024.637407822704,7921.457735583994,7130.715168947625,4773.815381301364,4585.628256303236,4539.968375165849,6286.434453223253,2573.884012893965,0.0,2984.4446188519396,5930.147979595738,3322.45367852009,3601.4809800040416,7770.472107954201,13511.295473489245,13822.459238716128,7666.517456250963,9715.794757689335,7202.083823780218,8517.912369332267,20326.791145769417,19372.376509587266,17833.22582697463,14697.636861342595,12197.582100908503,15370.668802256474,13704.021256321354,18057.793240006366,18317.804262006044,8165.99310068567,8838.417884326536,8675.620390077998,11238.087813714748,18414.39325601377,10734.272861643083,12709.166659240404,17601.366744067964,23256.44295511322,11758.942348807914,24575.14268188384,19983.210433140703,26792.466062641295,23305.87781878992,24769.22001420687,21284.61461955155,19160.351784249942,21923.587903471285,22514.155427867496,13996.965859184136,10380.831951776894,9336.057956269808,10763.47147417017
Dysplasia-Stroma_FAAGSCC_13_4_tumorales_linfoides.csv,15055.290216869584,13599.12259510836,15273.053726936814,14114.505017897936,14856.84006632885,15095.197074754782,15422.69765239131,16060.693158142703,15469.927854034566,15073.096419614323,12712.368529585541,15774.475844773851,15959.645754077424,14853.672333490744,15161.64280897247,15753.203711409229,15735.902553620732,15362.01969071054,15330.658312016414,15705.360142407359,14626.099929736069,12855.218263011999,15709.954411013616,15477.372315632265,16200.2579548667,13715.68196456212,13950.01685813142,15406.786467339227,16224.877698306642,15683.266126098062,13955.921602712171,14434.816127931013,13934.09471763315,15852.496169887629,14258.125061335706,14729.908620442808,14769.5608758174,14525.217684441986,14705.702646086105,14988.889067755083,14180.444117377303,13838.457282025316,11377.42902113209,10906.051646225582,9530.307245134756,4402.331709253308,4513.146416094026,12528.799871862428,9489.773961611405,7718.989599575323,4979.180320149346,3741.304179004283,4039.3094295615765,8667.100600166763,2377.6563173843974,2984.4446188519396,0.0,8774.177906267294,3467.6510023276082,5919.765482134741,5208.999036567944,14010.318888700667,13842.59667486419,9612.758053298665,12166.839718631774,7572.760443545532,7833.942904318586,18850.649438962613,17905.543520612307,16444.21855778554,13301.165706028209,10701.699491901905,13968.604486360942,12324.577045309099,16674.343599092557,16998.272043459732,8047.654177768734,8052.037009858644,7997.095161408617,9376.989348408697,16825.369063472735,8957.520809596543,10872.406973274381,16019.680000036822,21777.18624172747,10303.842892887347,23306.064984453194,18596.923931472167,25169.447278796808,21971.81231801387,23226.082340460554,19033.993377530653,16798.082971480453,19826.10568911077,21111.893026800808,12201.429928463618,9149.855202543728,8483.794994292994,9127.391928832463
Dysplasia-Stroma_FAAGSCC_13_5_tumorales_linfoides.csv,8581.587722706745,6973.370179218347,9863.749404893464,7602.4174546296,9014.24144115709,9244.923721710564,8140.264094189499,9321.566599740534,9629.960333106186,7819.451059306525,10226.319399653436,11365.0829874922,10691.303098381655,9686.024331595105,9351.059389342265,7936.510313372072,7713.532110357212,9632.13554230349,10394.076444744285,9406.794501762455,8537.23000922764,8712.388179358079,9029.057944667424,8337.298439208918,8217.742928609227,8601.484576381956,8384.536679170838,11497.630684600597,10953.74416750571,8512.861715440577,6836.922531937925,9461.297306473827,9475.887249564123,8283.37821914783,7450.287384407083,7648.4969558437,7726.601487011576,7253.50243557912,7703.585573812134,8109.384944943811,6146.917894274252,5740.383242791838,3613.3039569901343,5781.719197800287,2329.8832719340967,5393.055122666041,7766.557805175883,6450.586535190113,8556.325397632325,10174.778385331321,9235.760331550546,10252.38033701145,10034.330348596543,5104.71752864374,7407.71254360404,5930.147979595738,8774.177906267294,0.0,8639.426617593304,4923.925509260996,13192.509707333676,15225.273338965837,16295.111204495073,7442.089874414818,6688.749868306545,8315.467308232772,10594.351704617102,22565.328332773715,21607.98595542617,19701.852373430454,16677.8560699572,15195.554972925112,17484.353471646238,16060.783143470042,19935.571499457703,19944.257768306314,9444.128385113894,10714.729030372868,10331.916668754611,15071.058097311678,21335.409899422066,14797.361959599486,16429.273521134066,20575.71996896407,25501.186505622914,14413.141002877872,25932.68076894083,21824.596396676574,29855.65808958659,24997.55238689911,27303.368987220616,25442.783806289215,23858.000629749884,25835.406066661664,24510.667416897275,17617.17644237009,12758.676430567044,11224.05711396235,13815.675388788919
Dysplasia-Stroma_FAAGSCC_13_6_tumorales_linfoides.csv,14582.10864785609,13250.175371297983,14603.939797600468,13708.655457575178,14273.275720137148,14510.703054320451,15236.735738861664,15679.69797942706,14889.608291796276,14910.621148341528,11453.353811277193,14876.769384077339,15186.248377627768,14188.015999577057,14620.984954511754,15808.1695772522,15844.431718799122,14722.625737354007,14463.874593231216,15188.478142309983,14158.157547741781,11917.002203154103,15316.099216386192,15209.371389472026,16279.543351152506,12966.685852888051,13280.885716868106,14454.5498207923,15544.070997751067,15461.300413791732,13771.749692364328,13605.252934344158,13035.571040968163,15741.453164306451,13941.64623526393,14450.043166587368,14476.993412662625,14335.866307128816,14400.264417542227,14664.976140112329,14330.380795831043,14062.776212649154,11800.51502304779,10436.46741833695,9711.303839346869,4232.704346173008,3261.277298789996,12057.276315420282,8169.017432945799,6188.125886452706,2818.974552506642,2063.91254238234,2259.5991740640748,8025.0528668783645,4458.424327991629,3322.45367852009,3467.6510023276082,8639.426617593304,0.0,5078.537191432137,5177.407211436668,12786.062339472379,12416.453089824045,8611.168556174267,11604.48029025648,9790.589613328772,10692.84166374583,20779.533406044626,19878.166731310615,18559.948755015987,15473.751064470023,12838.051079345329,16099.312026975507,14321.39975161034,18846.894633059197,19284.089634805525,10614.049418191798,10989.85139098238,10869.145288560783,10991.369263623728,18533.827050161886,10958.481381613099,12381.014598907408,17758.17144169954,23738.68827670933,12495.300441069705,25787.348320310437,20724.92629534397,26772.547828789855,24181.943028630383,25056.009746903797,20190.430234051186,17607.669224152032,21163.469212571938,23195.330456219886,13738.640287028495,12351.408184380327,11450.896082709429,12240.757961348532
Dysplasia-Stroma_FAAGSCC_13_7_tumorales_linfoides.csv,9587.744654027028,8235.610077311825,9786.095357272345,8690.919935502241,9367.072815785816,9604.316125469342,10269.83478163375,10658.110605277372,9979.514666775272,9971.684100078231,8530.823671546834,10385.826045698674,10493.419917551895,9366.703777345847,9679.756265002552,11109.068350182975,11204.987976036633,9871.421097116787,9943.752869158709,10225.345645057316,9159.278847765743,8040.258164984152,10294.513353662785,10212.24449643565,11604.110371339939,8282.952980709544,8462.883842455612,10121.764164815135,10736.956395164185,10471.707243290271,8816.325285627818,9035.381554324942,8706.405183095107,10828.878031447251,8931.767758179787,9454.815213039796,9475.223711472036,9385.388434676855,9395.314734943106,9649.833941815363,9802.649534198554,9695.69822395898,7908.56284898851,5425.658343133889,5469.483480891367,2260.776741076873,3119.896036268526,7056.2488605377675,5393.5703298602475,5545.578937191379,4733.3331439373005,6431.258435918747,5831.976258910995,3177.9322976133735,5243.238244583169,3601.4809800040416,5919.765482134741,4923.925509260996,5078.537191432137,0.0,9803.209844473555,11349.976861315403,12155.477173824922,4685.466628662661,6677.876586523087,9117.334126352505,10838.472142693237,22854.75472095325,21877.869651572913,20109.90171098224,17013.01099189327,14947.242202779731,17775.369875101806,16291.489072630893,20333.304216477187,20412.112630756114,10160.87421482571,10860.361865714362,10665.446899423367,14335.747264580814,21286.87293652757,13854.294731535001,15796.326097797331,20474.274695252523,25781.845281200574,14373.24390116435,26532.463389718832,22239.18485671355,29762.07777786598,25451.197214096675,27466.94699128797,24394.468902597924,22236.010234143712,25028.703349761283,24881.451545719254,17082.3810245035,12535.332939586575,11289.144366607905,13257.00968404744
Dysplasia-Stroma_FAAGSCC_13_8_tumorales_linfoides.csv,19225.680081029797,17994.58439499932,19098.50458173774,18418.267102635025,18845.745591781095,19090.441220963177,20030.403576483008,20386.228000001385,19460.388948955937,19714.336996757538,15334.080359858044,19089.351463875475,19593.351104101454,18657.841821606497,19215.67018142615,20605.438103186436,20631.378258943507,19253.612449526412,18788.415879089218,19800.696634557287,18822.124878475362,16272.011664311063,20019.583444876283,19983.845196545066,21074.231492421153,17466.264628614874,17826.321114484446,18640.829497631883,20003.63515458102,20243.612139120567,18572.585671839784,18026.489123803633,17396.13618684369,20549.629517058245,18697.59667167061,19225.984708437674,19245.62064709516,19134.807153086225,19165.402054775845,19405.429250985482,19099.635877858596,18804.62774914163,16432.549415234156,15139.246695874224,14461.74250770039,9041.775980256312,7844.501020185543,16749.496228632204,11915.91738155147,8967.457027473743,6008.0409355365455,5382.831845157909,5585.09817917092,12685.545711828625,7295.913902345665,7770.472107954201,5208.999036567944,13192.509707333676,5177.407211436668,9803.209844473555,0.0,15102.788201755557,14349.756098714233,12909.664648536771,16250.795955777558,12295.332705523639,11532.968746719847,18239.70079399879,17347.070947229982,16089.273751414848,13194.086636735328,11124.309443222503,13580.878594198917,12208.010928914173,16417.70528888758,16888.017742811997,12409.681587267798,11672.718837133998,11842.60069991068,8544.225852027244,15949.389162398755,9694.604055801234,9849.660619174767,15173.943681940182,21195.880680361304,11039.094666193692,23480.273162966514,18260.156137989074,24251.25955995562,21754.052442499204,22496.046600140002,17111.784680827706,14506.81803461732,18447.808652660675,20706.268535652885,11177.494656379335,11795.891870292646,11920.522778695506,11333.271249234589
Dysplasia_FAAGSCC_13_1_tumorales_linfoides.csv,12631.766229894847,12739.914724174585,10915.14720598434,12719.584754886697,11622.441503095264,11527.46617382553,14657.396722345164,13548.35135396298,11787.55790647932,14629.599971295813,6654.699072766418,9310.477807992742,10837.270196227728,10405.902547672125,11537.082190650903,16668.14310308997,17065.92912395739,11456.606172144748,10002.677439668849,12264.344760255764,11972.31756418278,9324.430666161394,13386.372999485859,14341.1925920688,17188.735760415737,10385.907277093542,10963.477404359715,8759.302968220882,10927.634041974736,14578.22092623499,13795.381373082017,9953.549535600938,9451.300614651182,15469.856730741114,13280.094106790897,13986.866627439846,13825.599181741518,14293.856611819196,13777.304006872726,13520.436056018058,16293.176719446343,16611.70593125463,16463.115650567586,10967.504485286392,14096.270315738724,11955.55997444111,10255.067299702507,11986.652628643744,6681.989628193803,6621.2892161995105,10198.341109496037,13548.298281265308,11444.540209653753,10206.028947142977,14627.097623907533,13511.295473489245,14010.318888700667,15225.273338965837,12786.062339472379,11349.976861315403,15102.788201755557,0.0,2586.3913736277086,8219.329386732661,10937.601487439913,18483.097416227047,20463.522838181332,32683.825836502212,31720.656076915595,30121.730300488605,26966.120340514797,24544.419940510114,27701.54576403275,26186.650555877633,30334.304733503286,30491.702575326904,19336.634227637,19669.813409246868,19609.76817279814,23173.45231725534,30706.343883104848,22669.889808589982,24674.839092117305,29908.297044507934,35611.151227139584,24115.265052770068,36532.215020628195,32255.553453053602,39054.745852382,35517.56913840438,37117.01806440477,32028.33844793701,29039.617883427127,33395.63187244357,34832.263177401146,26025.08354410263,21218.216488260667,20322.722832585794,22242.980982779838
