,Carcinoma_AGSCC_2_10_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_11_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_12_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_13_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_14_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_15_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_16_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_17_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_18_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_19_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_1_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_20_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_21_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_22_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_23_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_24_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_25_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_26_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_27_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_28_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_29_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_2_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_30_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_31_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_32_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_33_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_34_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_35_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_36_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_37_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_38_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_39_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_3_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_40_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_4_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_5_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_6_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_7_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_8_mieloides_no_tumorales.csv,Carcinoma_AGSCC_2_9_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_14_1_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_14_2_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_14_3_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_14_4_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_14_5_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_15_1_mieloides_no_tumorales.csv,Carcinoma_FAHNSCC_15_2_mieloides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_1_mieloides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_2_mieloides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_3_mieloides_no_tumorales.csv,Dysplasia-HG_FAHNSCC_15_4_mieloides_no_tumorales.csv,Dysplasia-LG_FAHNSCC_15_1_mieloides_no_tumorales.csv,Dysplasia-LG_FAHNSCC_15_2_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_1_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_2_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_3_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_4_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_5_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_6_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_7_mieloides_no_tumorales.csv,Dysplasia-Stroma_FAAGSCC_13_8_mieloides_no_tumorales.csv,Dysplasia_FAAGSCC_13_1_mieloides_no_tumorales.csv,Dysplasia_FAAGSCC_13_2_mieloides_no_tumorales.csv,Dysplasia_FAAGSCC_13_3_mieloides_no_tumorales.csv,Dysplasia_FAAGSCC_13_4_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma-Dysplasia_FAHNSCC_14_1_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_10_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_1_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_2_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_3_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_4_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_5_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_6_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_7_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_8_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_AGSCC_2_9_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_1_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_2_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_14_3_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_1_mieloides_no_tumorales.csv,Stroma_ad_Carcinoma_FAHNSCC_15_2_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_1_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_2_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia-HG_FAHNSCC_15_3_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_10_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_11_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_1_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_2_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_3_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_4_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_5_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_6_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_7_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_8_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAAGSCC_13_9_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_1_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_2_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_3_mieloides_no_tumorales.csv,Stroma_ad_Dysplasia_FAHNSCC_14_4_mieloides_no_tumorales.csv
Dysplasia-HG_FAHNSCC_15_3_mieloides_no_tumorales.csv,1118.4603328772082,992.7814369507811,1165.5839679465134,1076.4957344757172,1092.3691323786047,1237.710419498249,1097.6474975529968,1144.8657248494824,1202.3894751585701,1152.4406358810645,1129.7744725363214,1104.4366966609875,1150.5187732827314,1106.2761956028728,1135.9342603257878,1217.6719694066492,1167.9775633742343,1125.4513415114075,1152.1705186927268,1152.48064762876,1151.2391725984323,1250.722704399935,1153.697801076509,1168.8753900727368,1154.604977110274,1150.1633337909611,1169.3800120744318,1211.559392144297,1181.2328753057502,1154.0154581706643,1274.2031042417784,1314.8834246193228,1197.3045780422415,1234.4982690530096,1150.6086750602437,1150.9304608423831,1107.205090831973,1093.3146007442,1161.9456593253142,1153.4059777845578,1186.771752509394,1231.6549764970653,1214.5199230899502,1454.6765153250892,929.3112761392592,1487.0288669878141,1585.7253231371838,1317.2851183936941,1468.4026811636757,0.0,1078.0017535385978,1042.2931107064492,992.3643247064115,905.0476644185342,1710.583523879185,1429.5925325680134,1625.122765886237,1052.0243110509773,1403.5401426515227,1045.822111625179,1770.8579701826932,1069.780353790496,968.2904311484281,1154.9746818207345,1157.3114636058465,1599.9229511368417,1813.9813124100795,4100.062381163382,3728.6464480522845,3098.8821238248606,2704.5611340800433,2589.150471201316,2948.1199747426335,2783.2022727634285,3054.5057450773947,3639.472353541479,1744.9379974527196,1942.215480911554,1902.445519987069,2271.774220569862,3168.0079250052213,2321.852700370202,2530.093094720962,4171.5264203927445,4541.831559058297,2448.4649821328344,5523.374745276444,3293.4470613176,4556.841557079571,3837.8968585756274,3572.295060965658,3068.3237816626074,2391.0322754567337,3194.1863220652185,3646.3440032419016,2420.483260630143,2319.781644861585,2137.8879125064623,2653.404937606698
Dysplasia-HG_FAHNSCC_15_4_mieloides_no_tumorales.csv,1449.6273988915736,1418.269995267356,1508.3392330909778,1398.9716633361745,1427.726791890701,1449.9432003232394,1334.0127700049961,1412.364006145708,1466.5632751192368,1378.2901670204367,1478.5271980151233,1384.8249945111145,1417.2858903545339,1389.3120654194581,1400.5499970251335,1481.3594177785963,1463.7153116668733,1399.117041848243,1416.1756832344954,1415.8060723894962,1413.804944699757,1513.7819984791709,1417.0702066018025,1432.0261536926455,1417.8591684078785,1421.2019160982488,1424.3944529640867,1499.6479007670182,1486.3833691010395,1417.4381948960206,1550.3220596263786,1641.1743535606452,1461.3495749914368,1550.6689763961822,1415.7125056090963,1369.8516993546411,1503.9516206668138,1435.2753234317042,1407.2319710300858,1417.5011921755947,1386.4595953719522,1407.0974112564327,1323.8306622317236,1723.3035745082461,1282.4241816267731,1481.2951544546263,1590.3445299298985,1527.9606699290116,1469.724125562383,1078.0017535385978,0.0,1438.6740006073983,1347.1589465946042,1076.175483366226,1599.6401208497941,1300.6504223015168,1623.5356856236117,1122.8107375465356,1142.327963776493,1017.8699933889038,1674.0069493520236,1314.3016474342878,1277.575727709629,1280.9504322457115,1290.8095643155207,1832.9874443645979,2038.2586709952595,4033.107059730262,3489.810481034675,3090.706409074589,2816.1353332567487,2794.1730570541504,3318.58864609616,2811.7958873067346,2967.035977737044,3521.4577742310944,2220.48990303768,2518.8850509360573,2445.141440137924,2347.819219016806,3058.3269878552874,2482.7397154998457,2561.902327916769,3995.389157912625,4152.497082061202,2522.9637363987117,5211.8608593412955,3214.5739193348577,4275.860422024605,3483.124342713012,3169.410538279659,2582.660953695236,2302.238741736843,2940.2615191328114,3287.362494082805,2376.778609858517,2896.2042535089736,2715.6593870418933,3231.8186217599964
Dysplasia-LG_FAHNSCC_15_1_mieloides_no_tumorales.csv,1297.7715290342458,1417.6285634255178,1360.2636363252009,1297.5380052859857,1266.6473512617772,1323.0223473203062,1221.937695672867,1262.9626165861348,1324.8384820253568,1236.8844190084637,1426.168050915218,1222.593030623438,1271.90929413943,1233.4374236201566,1252.4902958847251,1327.7984751526537,1299.0176192539648,1263.0160517825645,1275.477370435555,1275.7984476975919,1269.3006366119052,1373.6139458353,1276.974873058062,1291.9707472517398,1277.8736707993287,1279.4449880044378,1267.874121353476,1367.4183240256582,1316.8730721677337,1277.3548517110478,1423.280927733593,1488.269050600676,1319.1776854497036,1431.702575584015,1281.1555781029795,1229.2058715971361,1354.6099119285088,1345.4938274268259,1296.3937854637402,1277.3076469222349,1320.1706993197583,1352.4383830549727,1315.25266159673,1687.0667668800797,1093.5424611087296,1766.2284862451081,1840.7126940988974,1589.3379571793098,1698.207386732492,1042.2931107064492,1438.6740006073983,0.0,904.2123402995392,1218.2296218134031,1776.054587860575,1623.57535090714,1539.035601930377,1356.0852755293101,1521.868062951825,1082.8747950043899,1665.5347072442155,1444.94057933987,1389.404802653763,1432.5253947820377,1276.5902583981162,1074.4978279442535,1312.1488168737062,4060.8591309541744,3683.694978647442,2639.706990643852,2191.431166356674,2062.256979316856,2290.7868899204896,2354.711008028503,2603.5215621415864,3574.727849458215,1126.2179986452163,1343.1122395803425,1291.6550280258555,2019.20105211319,3198.575216358767,1850.3081253813193,2205.920683156982,4400.397210156988,4786.214827326612,1941.973491451149,6072.953701414745,3143.4067113253445,5133.431449885664,4075.0740759146784,3877.970889122909,3395.877252824698,2896.555818547998,3657.4617635015265,3914.4691885300613,2236.594537247932,1860.935034994879,1642.0541252374232,2061.4749952793136
Dysplasia-LG_FAHNSCC_15_2_mieloides_no_tumorales.csv,1187.6813767055382,1387.6394833574327,1260.6133812358678,1260.56359291549,1257.304875305596,1299.0167296196678,1298.4303662757447,1184.173859732504,1203.5347084983996,1245.4446215653472,1330.7943238807434,1146.061948496024,1192.0061170169809,1231.3100361022466,1174.0558581602331,1266.2126179450115,1159.789649089334,1263.4841038719533,1193.822716702275,1194.284008320091,1188.1465089382377,1278.4902861691762,1195.0526109797522,1210.8275782765588,1195.89124756242,1192.657430094057,1182.8476684104041,1245.6717417944913,1215.4748460179026,1195.2788958588565,1312.8738980800483,1358.7646934735171,1238.6156406106647,1354.4563483273755,1192.1320256785937,1248.191624638742,1380.834141165655,1245.8568717265923,1223.236873754011,1197.419974735275,1206.9805185819168,1186.5420190026402,1188.4065083661353,1411.3903246574307,801.0754474438578,1371.9890302657295,1455.4527263655154,1374.1711374012632,1531.101759951339,992.3643247064115,1347.1589465946042,904.2123402995392,0.0,1232.3203424763306,1373.751985440284,1269.2207562242606,1245.1393294318875,1235.2077144817004,1327.3719022404307,988.805468146564,1465.247337709366,1502.9611364003079,1283.5133827517,1328.3048603346276,1307.1700029850513,1130.9433618163773,1386.206847823538,3673.935928775949,3319.540950749807,2600.990940251998,2242.428222790869,2108.4819308786155,2517.9149377322246,2303.566295210534,2652.1065176275447,3260.4206892221036,1370.3927892775912,1658.6130991728824,1571.8480826679147,1835.9157157217,2795.150514300316,1887.9047703055953,2028.9243016068306,3915.1390882881296,4371.8889829539985,2038.7868230482422,5885.2841055020135,2941.475212455527,4882.004294624564,3780.3323360288086,3718.87222437755,3111.72665032352,2698.967565689988,3418.0227364161233,3653.0433939005884,1988.557163963841,2139.2661258028493,1909.88091395326,2410.8407600770206
Dysplasia-Stroma_FAAGSCC_13_1_mieloides_no_tumorales.csv,728.5988830880472,764.5644265531369,790.419895888677,655.9934711575229,706.373665660857,748.2158314147471,644.4663929003523,698.1217134202477,748.2627082936405,675.905918730163,797.4776237199928,668.2352127389136,695.9882310015305,682.6196984243431,683.426135520723,771.9384623089194,751.3823399504296,689.1924235914211,699.556853096529,697.7444180978121,701.5916801860559,801.3732229764979,699.0705384926731,717.7570452806305,699.8357491830004,705.3015226848943,719.1037107053556,758.9142842199033,751.7758158986918,700.4777267413281,830.6043464076911,902.9308866274122,743.3261557665587,860.919952538435,695.4167830306814,682.7219606486581,754.1335393766437,735.7307043085223,705.5134008708328,699.9216471098243,756.1287326083778,786.2690331546969,719.5834233890088,1002.4280657710643,888.5721395640624,1306.0355256624412,1349.9426368742902,838.8510396992108,943.9932163251397,905.0476644185342,1076.175483366226,1218.2296218134031,1232.3203424763306,0.0,1713.9035619248993,1351.2757039229368,1762.9383451044714,749.5606073475142,1308.8237263850226,1152.88551350347,1925.565739244881,905.8707677994187,768.2649754195436,673.1735637448999,635.3039038997372,1862.674905587207,2100.987521852877,4179.945003553391,3665.6884685564364,3323.3826255077925,2991.024943284967,2870.7112576664863,3253.321836500784,3040.7963552775154,3208.997304033133,3699.497881660659,2022.3161147691953,2176.410847601588,2160.8349860674202,2462.436819065541,3263.742870082705,2526.0358458661885,2716.3832889675896,4111.465262142914,4318.190526534001,2695.8252066917016,5322.713004365086,3469.9191091609546,4537.954032617077,3961.82220987926,3603.4351473151482,2878.0504770103007,2320.2584919344617,3221.390464657686,3635.0415600453757,2522.627138494837,2420.9351461142855,2360.0388402404733,2811.149862558627
Dysplasia-Stroma_FAAGSCC_13_2_mieloides_no_tumorales.csv,1815.2915930070749,2079.1869871476783,1879.718488641041,1826.6564371291763,1895.6544372509272,1888.1617016574276,1888.8748937385335,1751.556150901807,1808.008572659932,1810.0946456924428,1930.0869365369497,1706.5125267632275,1755.8845188751748,1804.7562175083615,1739.7629602273967,1857.787360800054,1813.5699986816826,1829.6222992675264,1758.3809597247746,1758.6896753698509,1754.4013426388863,1857.0823657752217,1759.794464681477,1774.6300349405274,1760.6343713882795,1760.0020601706638,1767.3846224504,1851.9279965395813,1829.1819245133252,1760.0601056160995,1908.182358980165,1983.8540492465527,1803.8890822534045,1915.136811675407,1757.1566584722957,1828.6994105955455,1972.6198740866369,1859.1850981833584,1788.020603663786,1758.5106010499608,1881.27279380732,1833.734083669479,1834.7810485306957,1943.0875001653078,1454.7695001084496,1582.3769416983619,1426.017476449056,1815.2346045821084,1949.1890312443936,1710.583523879185,1599.6401208497941,1776.054587860575,1373.751985440284,1713.9035619248993,0.0,1029.2875759132487,948.5336394737285,1632.9790252100877,1068.7719991518752,1415.2486662403371,1147.9267706577054,2264.1349671177,1901.2515454898823,1859.2849346666655,1892.8110941023897,1618.1536675487307,1729.264630201046,2745.441641686964,2400.244455556095,2038.370034254013,2242.3536272581364,2384.2098649135914,3090.4789484224525,2035.0113234806813,2202.9782913929625,2276.217518070129,2174.8694445862316,2528.592796710163,2408.0363968702163,1457.8839808929936,2338.944434206886,2118.6077007944305,1439.4592842063312,2987.979377079637,3772.206254841144,2457.3801598066984,5813.4096282296505,2283.253526736408,4729.247431999689,3612.405231304141,3388.9366956639674,2767.064597659516,2867.9087171508822,3482.524860909627,3344.6923146270747,1425.5250429257558,3007.5670718507627,2744.8927996085504,3264.241437927231
Dysplasia-Stroma_FAAGSCC_13_3_mieloides_no_tumorales.csv,1589.82664595801,1699.1673222709069,1644.4158289014017,1530.751975819339,1624.7142370174315,1591.5283315074296,1495.9885551565205,1527.6875144942248,1585.1201325662755,1535.107260801417,1719.592966248102,1486.6867782846216,1529.840094649586,1543.7759966682393,1513.1867743686312,1632.153973639603,1582.7418618439892,1572.876364228688,1532.7538764525175,1533.4706025406012,1526.2586580039897,1620.1280488211669,1533.904081010399,1548.578505871944,1534.7851885157097,1535.9810799323568,1540.9114777663597,1633.651145306259,1603.1858726023584,1534.1454884213717,1655.3568803276355,1758.0323233551608,1576.7309851563052,1690.566387254431,1532.4924388273007,1539.2101755324616,1677.6693936941256,1644.731733351303,1533.3369218571,1533.5803468372653,1541.701555709038,1478.141531322567,1468.3072966861655,1487.3621017814473,1210.7106086399062,1232.7785635536038,1145.984054346819,1320.2236328246765,1411.445951665289,1429.5925325680134,1300.6504223015168,1623.57535090714,1269.2207562242606,1351.2757039229368,1029.2875759132487,0.0,1217.7622462536692,1229.7078972154918,977.85529644037,1108.667767968079,1209.4504731070056,1893.862959637754,1477.3066165319306,1312.0198550667596,1484.9439313930707,1700.1481693509866,1849.2459934979918,3247.8708166276224,2877.2155451126573,2588.897294290078,2477.7209063396444,2513.3555168283156,3163.8737525151055,2418.9117366555374,2542.299732948204,2923.692032719925,2217.0001576793625,2557.53957859191,2453.9205629547278,1674.964199576661,2476.2688974390426,2275.394632902186,1885.1241830198808,3282.447849328644,3732.618510208939,2520.000044857518,5413.183932782492,2462.773155177597,4352.130645074885,3343.423918224047,3172.3265854793044,2520.824570171027,2495.1335087694283,3080.403335468725,3052.0117932948842,1737.1371721811333,2999.989178756186,2774.282475759029,3301.8992137679897
Dysplasia-Stroma_FAAGSCC_13_4_mieloides_no_tumorales.csv,1872.3362023267164,2059.589664798498,1971.197602456489,1882.9777420814037,1921.9291924539775,1984.3403266301332,1981.6058820713126,1849.565764673196,1905.7427458581715,1854.1529310991211,2011.4795432097105,1804.0245552635508,1852.9073414821491,1827.527472373661,1836.848611073116,1928.81598101384,1910.8171952875205,1843.7659154094113,1856.4708531869956,1856.5137271763242,1851.4557924185228,1949.592087570028,1857.7269356907975,1872.062261220038,1858.5040984710963,1856.796594729507,1864.9801030379042,1907.39277339405,1905.8201211051999,1857.9416191955977,1983.475380996105,2045.4713031472793,1900.7432525473653,2017.7117411864467,1856.336733286845,1868.6360289499353,1980.1483526028692,1951.5857426737032,1874.7158005979422,1856.4991946663417,1947.323360084442,1936.6107542817113,1936.0932581955556,2136.0865886897154,1489.8185499935967,1794.4205939027588,1739.0215997934115,1979.465070426707,2136.286352283832,1625.122765886237,1623.5356856236117,1539.035601930377,1245.1393294318875,1762.9383451044714,948.5336394737285,1217.7622462536692,0.0,1777.4773686928922,1215.5474435554484,1398.6804753188112,1063.29403846741,2254.461393118188,1909.2558064188784,1986.4004174785125,2018.512426909303,1353.6865213307294,1452.6992781419606,2972.540634509328,2575.9532968191033,1895.5968266873465,1916.5114318053036,2053.3672427099555,2812.2836165214117,1773.1297489277663,2046.7816054997832,2476.166737809493,1942.3589053800454,2284.675296765578,2177.759051345082,1519.103699019004,2566.2354621093414,1928.4413684817125,1508.0362140589602,3375.5653665473296,4184.144967383098,2142.0461740907986,6045.254601342327,2358.51560356585,4982.389891581707,3739.190766981772,3675.951885751754,3073.045518678858,3038.172175483924,3673.5161840253263,3631.052990191125,1558.4415979879761,2832.355253328787,2571.462243668521,3046.6127093151813
Dysplasia-Stroma_FAAGSCC_13_5_mieloides_no_tumorales.csv,1061.430571346345,1190.8130953352756,1114.9680366171633,1015.6624790994119,1050.293087295026,1084.5996211642955,968.4258043730119,1003.447629988182,1057.561969412562,1000.9394490131639,1082.0487376311971,988.1902976453363,1005.5586342683384,1001.9063071042917,988.8725887702465,1095.4829149839957,1059.5673191645983,1045.1609811460735,1006.7635953459788,1007.2411473060387,1002.710718205138,1093.4429310368027,1008.2873141983117,1021.9863828649706,1008.3024957547666,1008.8806596969193,1017.9047743054806,1102.7706380919262,1077.2332050274047,1007.7512733248794,1123.9666030138935,1231.528099238502,1051.0400518911338,1151.9010788015883,1006.7296820737687,988.147755652672,1136.4091945828154,1045.7777126549495,1022.4659035685165,1014.282099224057,994.5832297644608,935.2835826186059,980.4296082775984,970.0382917339901,804.495657693247,1006.0694135648216,1170.269391082939,835.4858348455675,920.4566920650177,1052.0243110509773,1122.8107375465356,1356.0852755293101,1235.2077144817004,749.5606073475142,1632.9790252100877,1229.7078972154918,1777.4773686928922,0.0,1277.133723947855,1280.6782764954473,1791.4407832618156,1080.6771151798782,956.7917908462771,709.4949148675336,883.056325662029,1983.3720031225664,2210.0603202312927,4016.6738693789966,3565.359845186191,3294.0379752539457,3042.033627916777,2960.6997026263743,3375.59970984729,3086.2020757273867,3136.5230691045895,3656.8715244495297,2164.1383625011185,2351.319587466033,2327.8166160883884,2237.5414219331706,2942.24715554338,2542.8791554243153,2523.6302477570816,3898.8341541418267,4009.229464455688,2683.293603058198,5181.445564915602,3227.9239028541897,4396.967344866301,3707.255533102406,3404.1446241168524,2589.3754614829645,2212.7721855208088,3039.9531515645094,3295.2751747306297,2339.548530442477,2628.6616390825757,2518.50369706917,2996.943116694194
Dysplasia-Stroma_FAAGSCC_13_6_mieloides_no_tumorales.csv,1568.2714447263243,1671.0089599376652,1632.617747868868,1498.144006675626,1599.1123748748823,1547.2480246317325,1466.110235136141,1506.404159013393,1561.809395896379,1489.3514019671325,1687.2685517118418,1470.3698437796365,1512.0411802611245,1515.0744798606565,1496.9047942925893,1558.8233909067226,1562.2376373118145,1506.2551508989134,1511.379055090475,1511.9907045285959,1506.339784355125,1596.3660758733863,1512.3146528409306,1526.77978250303,1512.8885426071283,1514.7197375495045,1516.1096480600265,1602.2384755748092,1581.358522259853,1512.6935082072894,1635.758541336991,1736.129777398136,1554.904106803397,1667.6223323796685,1508.0158886200938,1506.6281542455274,1645.1262537431876,1614.998682458188,1511.1231808644654,1512.813267745859,1469.0879525911237,1434.8781998460875,1454.077219708119,1701.448457231284,1224.2609823437106,1354.587911998493,1321.7219092020794,1525.4576945338647,1492.9597819887335,1403.5401426515227,1142.327963776493,1521.868062951825,1327.3719022404307,1308.8237263850226,1068.7719991518752,977.85529644037,1215.5474435554484,1277.133723947855,0.0,1044.0532785433347,1394.0809615253902,1743.743325707659,1481.6459580163546,1420.7646843706693,1474.1321927192648,1768.7096559188697,1943.4237665645917,3320.989293596322,2933.0844212178345,2518.2092068244197,2551.5087077451403,2669.7032212333265,3266.768154511427,2478.769888127101,2419.932377419836,2870.3560090307155,2222.1752485099864,2545.8100706737346,2472.700539755508,1762.7189530253138,2577.664463433117,2250.6852299126163,1925.6641736054587,3377.5321218937015,3797.217263232786,2596.6892467988905,5302.920672129775,2628.0778770526435,4351.638624360615,3358.3941591977905,3071.303358683088,2496.7307309989924,2401.442238769867,3029.1443767685437,3100.9153296162785,1799.2464941033688,2940.44553558863,2742.2771141191038,3264.5692153337936
Dysplasia-Stroma_FAAGSCC_13_7_mieloides_no_tumorales.csv,1312.579247634576,1386.7719759624579,1374.688058400054,1270.3528378141177,1318.4020406232355,1301.4704708350914,1185.3148671196902,1245.770685141468,1304.5537127446926,1254.2189583711145,1428.1489178465552,1206.4944976601585,1252.2421664445503,1263.480300467176,1234.0573132475977,1315.6853090500904,1308.975362474066,1270.136711949775,1255.6149743649396,1254.8185464164303,1250.4470961437667,1342.3461526530805,1256.1066858042834,1271.2785501807057,1256.9046923117253,1253.925401957414,1263.4102060325438,1334.1862527229555,1325.5636967374362,1256.4084147623528,1380.71851968649,1480.3839669191361,1300.326715563255,1415.7311627610961,1252.5401764339579,1246.8930274991415,1388.4898702007245,1349.701769027176,1258.981707348485,1256.5614841886304,1281.8191834443567,1332.769671967768,1264.19565221427,1615.5938238350593,1082.0770727201245,1524.1209394007356,1547.6189189807963,1514.4426832862105,1507.9165430106802,1045.822111625179,1017.8699933889038,1082.8747950043899,988.805468146564,1152.88551350347,1415.2486662403371,1108.667767968079,1398.6804753188112,1280.6782764954473,1044.0532785433347,0.0,1478.1270597342527,1490.0401579776867,1290.0096112138056,1311.2409326399245,1148.7619642598336,1322.3780568901443,1468.8233380219467,3731.2169005659725,3292.05412369483,2711.4160476319407,2268.041585097084,2203.0878901812507,2691.753567304975,2357.2353541799835,2611.6189855882235,3252.9605547858196,1672.604325269197,1998.6225862717868,1915.4236165638301,2057.6563779469443,2943.268908645174,2123.330112874216,2210.1722577681044,3897.9841070818597,4337.8373956244195,2119.504194004427,5694.2090149708565,2888.5295443539835,4712.481912519841,3596.908528343046,3381.477566254508,2913.812741549923,2652.4892170913986,3270.322690876545,3430.8113766731085,2141.7140989276313,2459.5386873892344,2222.453891256419,2738.5833830591873
